unit,country,year,p,mbr_tot,etr_tot,etr_cit,etr_wea,etr_est,etr_otp,etr_imo,etr_pit,etr_prl,etr_goo,etr_gog,etr_oth,exp_oex,exp_hea,exp_edu,exp_tot,pre_tot_sca
esn,ECU,2006,.8,.0130470553413033,.1092569530010223,.0143373133614659,.0002214116248069,.0000214769661397,.0004080623330083,.0009650266147219,.0014820421347395,.0059113772585988,.0269719269126654,.0589329451322556,5.36924153494e-06,424.8681945800781,44.87720489501953,53.48308944702148,523.2284545898438,7868.21435546875
esn,ECU,2006,.8100000000000001,.013258208334446,.1092975422739983,.0145649377256632,.000224926834926,.0000218179422518,.0004145408747718,.0009656963986345,.001753701409325,.0058696399442852,.0268375311046839,.0586392939090729,5.45448556295e-06,447.2188232421875,44.29791564941406,51.81268844604492,543.32939453125,8280.168749999997
esn,ECU,2006,.82,.0134693613275886,.1093381315469742,.0147925620898604,.0002284420450451,.0000221589183639,.0004210194165353,.0009663661825471,.0020253606839105,.0058279026299715,.0267031352967024,.0583456426858902,5.53972959096e-06,469.5694519042968,43.71862640380859,50.14228744506835,563.4303344726563,8692.123144531251
esn,ECU,2006,.83,.0136805143207312,.1093787208199501,.0150201864540577,.0002319572551642,.0000224998944759,.0004274979582988,.0009670359664597,.0022970199584961,.0057861653156579,.0265687394887209,.0580519914627075,5.62497361898e-06,491.9200805664063,43.13933715820313,48.47188644409178,583.5312744140624,9104.077539062499
esn,ECU,2006,.84,.0138916673138738,.109419310092926,.0152478108182549,.0002354724652832,.000022840870588,.0004339765000623,.0009677057503723,.0025686792330816,.0057444280013442,.0264343436807394,.0577583402395248,5.71021764699e-06,514.2707092285157,42.56004791259765,46.80148544311524,603.6322143554687,9516.031933593746
esn,ECU,2006,.85,.0141028203070164,.1094598993659019,.0154754351824522,.0002389876754023,.0000231818467,.0004404550418258,.0009683755342849,.0028403385076672,.0057026906870306,.0262999478727579,.0574646890163422,5.79546167501e-06,536.621337890625,41.98075866699219,45.13108444213867,623.733154296875,9927.986328125
esn,ECU,2006,.86,.0134055005386472,.1084491178393364,.0174184951931238,.0002689944172744,.0000260925058683,.0004957575700246,.0009605051018298,.0031485271640122,.005572403781116,.0252912044525146,.0552606113255024,6.52312646707e-06,585.7168701171877,41.53807983398438,43.83316345214843,671.0880859375002,10828.63203125
esn,ECU,2006,.87,.012708180770278,.1074383363127708,.0193615552037954,.0002990011591464,.0000290031650366,.0005510600982234,.0009526346693747,.0034567158203572,.0054421168752015,.0242824610322714,.0530565336346626,7.25079125914e-06,634.8124023437504,41.09540100097657,42.53524246215819,718.4430175781254,11729.27773437501
esn,ECU,2006,.88,.0120108610019088,.1064275547862053,.021304615214467,.0003290079010185,.0000319138242048,.0006063626264222,.0009447642369196,.0037649044767022,.0053118299692869,.0232737176120281,.0508524559438229,7.97845605121e-06,683.907934570313,40.65272216796875,41.23732147216796,765.7979492187496,12629.92343750001
esn,ECU,2006,.89,.0113135412335396,.1054167732596397,.0232476752251387,.0003590146428905,.0000348244833731,.000661665154621,.0009368938044645,.0040730931330472,.0051815430633724,.0222649741917849,.0486483782529831,8.70612084327e-06,733.0034667968748,40.21004333496094,39.93940048217773,813.1528808593748,13530.569140625
esn,ECU,2006,.9,.0106162214651704,.1044059917330742,.0251907352358103,.0003890213847626,.0000377351425414,.0007169676828198,.0009290233720094,.0043812817893922,.0050512561574578,.0212562307715416,.0464443005621433,9.43378563534e-06,782.0989990234375,39.76736450195313,38.6414794921875,860.5078125,14431.21484375
esn,ECU,2006,.91,.0106960970908403,.1025107696652413,.0285394884645939,.0004407362896018,.000042751498404,.0008122784085572,.000917176855728,.0058047154918313,.0047841795254499,.0192022792994976,.0419564709067345,.000010687874601,991.8575683593772,39.60763092041016,38.238671875,1069.703857421875,18235.65156249999
esn,ECU,2006,.92,.0107759727165103,.1006155475974083,.0318882416933775,.0004924511944409,.0000477678542666,.0009075891342945,.0009053303394467,.0072281491942704,.0045171028934419,.0171483278274536,.0374686412513257,.0000119419635666,1201.616137695313,39.44789733886719,37.8358642578125,1278.89990234375,22040.08828124998
esn,ECU,2006,.93,.0108558483421803,.0987203255295754,.0352369949221611,.0005441660992801,.0000527842101292,.0010028998600319,.0008934838231653,.0086515828967094,.004250026261434,.0150943763554096,.0329808115959168,.0000131960525323,1411.374707031249,39.28816375732422,37.433056640625,1488.095947265625,25844.52499999997
esn,ECU,2006,.9399999999999999,.0109357239678502,.0968251034617424,.0385857481509447,.0005958810041193,.0000578005659918,.0010982105857693,.0008816373068839,.0100750165991485,.003982949629426,.0130404248833657,.0284929819405079,.0000144501414979,1621.133276367189,39.12843017578125,37.0302490234375,1697.2919921875,29648.96171875001
esn,ECU,2006,.95,.0110155995935202,.0949298813939095,.0419345013797283,.0006475959089585,.0000628169218544,.0011935213115066,.0008697907906026,.0114984503015876,.003715872997418,.0109864734113216,.024005152285099,.0000157042304636,1830.891845703125,38.96869659423828,36.62744140625,1906.488037109375,33453.3984375
esn,ECU,2006,.96,.0126591063581589,.0945770109935505,.0428850437264617,.0006622751711913,.0000642408125625,.0012205752669039,.0008745146546195,.0147537813726358,.0037994510778112,.0095137581456362,.020787308537742,.0000160602031406,2284.434802543823,39.18511646549877,37.58764908953411,2361.20763266959,41579.75514481706
esn,ECU,2006,.97,.0143026131227976,.0942241405931915,.0438355860731951,.0006769544334242,.0000656647032706,.0012476292223011,.0008792385186364,.0180091124436841,.0038830291582044,.0080410428799507,.0175694647903849,.0000164161758177,2737.977759384528,39.40153633675924,38.54785677281822,2815.927228229797,49706.11185213423
esn,ECU,2006,.98,.0159461198874363,.0938712701928325,.0447861284199284,.000691633695657,.0000670885939787,.0012746831776983,.0008839623826533,.0212644435147323,.0039666072385976,.0065683276142652,.0143516210430279,.0000167721484947,3191.520716225226,39.61795620801972,39.50806445610232,3270.646823790012,57832.46855945128
esn,ECU,2006,.99,.017589626652075,.0935183997924735,.0457366707666618,.0007063129578899,.0000685124846868,.0013017371330955,.0008886862466702,.0245197745857806,.0040501853189908,.0050956123485798,.0111337772956708,.0000171281211717,3645.063673065932,39.8343760792802,40.46827213938643,3725.366419350226,65958.82526676834
esn,ECU,2006,.991,.0177539773285389,.0934831127524376,.0458317250013351,.0007077808841132,.0000686548737576,.0013044425286353,.0008891586330719,.0248453076928854,.0040585431270301,.0049483408220112,.0108119929209352,.0000171637184394,3690.41796875,39.85601806640625,40.56429290771484,3770.83837890625,66771.4609375
esn,ECU,2006,.992,.0121977217495441,.0921596909562745,.046833428243796,.0007232502102852,.0000701554017724,.0013329525245354,.0008641445310786,.0242404627303283,.0033239412975188,.0046323200998207,.0101214960838357,.0000175388504431,4002.995442708314,39.06147384643555,38.17349751790334,4080.23046875,72878.4921875
esn,ECU,2006,.993,.0066414661705494,.0908362691601117,.0478351314862568,.0007387195364572,.0000716559297871,.0013614625204355,.0008391304290853,.0236356177677711,.0025893394680073,.0043162993776301,.0094309992467364,.0000179139824468,4315.572916666628,38.26692962646484,35.7827021280923,4389.62255859375,78985.5234375
esn,ECU,2006,.994,.0010852105915546,.0895128473639488,.0488368347287178,.0007541888626292,.0000731564578018,.0013899725163355,.0008141163270921,.0230307728052139,.0018547376384959,.0040002786554396,.008740502409637,.0000182891144505,4628.150390625,37.47238540649414,33.39190673828125,4699.0146484375,85092.5546875
esn,ECU,2006,.995,.000724919332697,.0957971637447672,.0569530005256329,.0008795271084333,.0000853142870862,.0016209712872903,.0007874181222481,.0228946370383104,.0016123124708732,.0034357132390141,.0075069420660536,.0000213285717715,5862.526041666744,37.54910024007161,33.24549357096356,5933.320638020989,108881.7291666642
esn,ECU,2006,.996,.0003646280738394,.1020814801255856,.065069166322548,.0010048653542375,.0000974721163705,.001851970058245,.0007607199174042,.0227585012714068,.0013698873032505,.0028711478225887,.0062733817224703,.0000243680290926,7096.901692708489,37.62581507364909,33.09908040364584,7167.626627604244,132670.9036458321
esn,ECU,2006,.997,4.33681498180e-06,.1083657965064049,.0731853321194649,.0011302036000416,.0001096299456549,.0020829688291997,.0007340217125602,.0226223655045033,.0011274621356279,.0023065824061632,.0050398213788867,.0000274074864137,8331.27734375,37.70252990722656,32.95266723632813,8401.9326171875,156460.078125
esn,ECU,2006,.998,4.33681498180e-06,.1083657965064049,.0731853321194649,.0011302036000416,.0001096299456549,.0020829688291997,.0007340217125602,.0226223655045033,.0011274621356279,.0023065824061632,.0050398213788867,.0000274074864137,8331.27734375,37.70252990722656,32.95266723632813,8401.9326171875,156460.078125
esn,ECU,2006,.999,4.33681498180e-06,.1083657965064049,.0731853321194649,.0011302036000416,.0001096299456549,.0020829688291997,.0007340217125602,.0226223655045033,.0011274621356279,.0023065824061632,.0050398213788867,.0000274074864137,8331.27734375,37.70252990722656,32.95266723632813,8401.9326171875,156460.078125
esn,ECU,2005,0,.4430597424507141,.7369569540023804,.0002406239218544,4.22378343501e-06,2.05747213045e-07,8.22988840810e-06,.0000430682302976,.0000205278029171,.0001567550498294,.2335933595895767,.5028771758079529,.0000127563271235,9.268046379089355,60.37386703491211,118.4594497680664,188.1013641357422,86.76533508300781
esn,ECU,2005,.01,.4390409409999848,.6604808509349823,.0001995287995669,3.50242166860e-06,1.70608533523e-07,6.82434124428e-06,.0000412341621995,.0000187271201867,.0001514068862889,.209353968501091,.4506948888301849,.0000105777289718,11.18801574707031,60.32022323608398,118.46845703125,189.9766967773438,124.4888000488281
esn,ECU,2005,.02,.4350221395492554,.5840047478675843,.0001584336772794,2.78105990219e-06,1.35469854001e-07,5.41879408047e-06,.0000394000941014,.0000169264374563,.0001460587227484,.1851145774126053,.398512601852417,8.39913082018e-06,13.10798511505127,60.26657943725586,118.4774642944336,191.8520294189453,162.2122650146484
esn,ECU,2005,.03,.431003338098526,.5075286448001861,.0001173385549919,2.05969813578e-06,1.00331174480e-07,4.01324691666e-06,.0000375660260033,.0000151257547259,.0001407105592079,.1608751863241196,.346330314874649,6.22053266852e-06,15.02795448303223,60.21293563842774,118.4864715576172,193.7273620605469,199.9357299804688
esn,ECU,2005,.04,.4269845366477966,.4310525417327881,.0000762434327044,1.33833636937e-06,6.51924949580e-08,2.60769975284e-06,.0000357319579052,.0000133250719955,.0001353623956675,.1366357952356339,.2941480278968811,4.04193451686e-06,16.94792385101318,60.15929183959961,118.4954788208008,195.6026947021484,237.6591949462891
esn,ECU,2005,.05,.4229657351970673,.35457643866539,.0000351483104168,6.16974602963e-07,3.00538154363e-08,1.20215258903e-06,.0000338978898071,.0000115243892651,.000130014232127,.1123964041471481,.2419657409191132,1.86333636520e-06,18.86789321899414,60.10564804077148,118.5044860839844,197.47802734375,275.3826599121094
esn,ECU,2005,.06,.3861347705125808,.334540581703186,.0001316162117291,2.31032026932e-06,1.12539382258e-07,4.50157549494e-06,.000049306616711,.0000109468630399,.0001734551333357,.1059891283512115,.2281722277402878,6.97744144418e-06,20.66831092834473,59.86431732177734,117.3498687744141,197.8824981689453,306.4893005371094
esn,ECU,2005,.07,.3493038058280944,.3145047247409821,.0002280841130414,4.00366593567e-06,1.95024949079e-07,7.80099840085e-06,.0000647153436148,.0000103693368146,.0002168960345443,.099581852555275,.2143787145614624,.0000120915465232,22.46872863769531,59.6229866027832,116.1952514648438,198.2869689941406,337.5959411621094
esn,ECU,2005,.08,.3124728411436081,.2944688677787781,.0003245520143537,5.69701160202e-06,2.77510515900e-07,.0000111004213068,.0000801240705187,9.79181058938e-06,.000260336935753,.0931745767593384,.200585201382637,.0000172056516021,24.2691463470459,59.38165588378907,115.0406341552734,198.6914398193359,368.7025817871094
esn,ECU,2005,.09,.2756418764591217,.2744330108165741,.000421019915666,7.39035726838e-06,3.59996082722e-07,.0000143998442127,.0000955327974225,9.21428436413e-06,.0003037778369617,.0867673009634018,.1867916882038116,.0000223197566811,26.06956405639648,59.14032516479492,113.8860168457031,199.0959106445312,399.8092224121094
esn,ECU,2005,.1,.2388109117746353,.2543971538543701,.0005174878169782,9.08370293473e-06,4.42481649543e-07,.0000176992671186,.0001109415243263,8.63675813889e-06,.0003472187381703,.0803600251674652,.1729981750249863,.0000274338617601,27.86998176574707,58.89899444580078,112.7313995361328,199.5003814697266,430.9158630371094
esn,ECU,2005,.11,.2380675852298736,.2423646599054337,.0006380167091265,.0000111994027975,5.45540751773e-07,.0000218216307985,.0001765397784766,.0000976064009592,.0007351034553722,.076329243183136,.1643207520246506,.0000338235258823,32.22045135498047,58.48895416259766,110.4835693359375,201.1929809570312,490.4564575195312
esn,ECU,2005,.12,.237324258685112,.2303321659564972,.0007585456012748,.0000133151026603,6.48599854003e-07,.0000259439944784,.0002421380326268,.0001865760437795,.001122988172574,.0722984611988068,.1556433290243149,.0000402131900046,36.57092094421387,58.07891387939453,108.2357391357422,202.8855804443359,549.9970520019531
esn,ECU,2005,.13,.2365809321403503,.2182996720075607,.0008790744934231,.000015430802523,7.51658956233e-07,.0000300663581584,.0003077362867771,.0002755456865998,.0015108728897758,.0682676792144775,.1469659060239792,.0000466028541268,40.92139053344727,57.6688735961914,105.9879089355469,204.5781799316406,609.537646484375
esn,ECU,2005,.14,.2358376055955887,.2062671780586243,.0009996033855714,.0000175465023858,8.54718058463e-07,.0000341887218383,.0003733345409273,.0003645153294201,.0018987576069776,.0642368972301483,.1382884830236435,.0000529925182491,45.27186012268066,57.25883331298828,103.7400787353516,206.2707794189453,669.0782409667969
esn,ECU,2005,.15,.235094279050827,.1942346841096878,.0011201322777197,.0000196622022486,9.57777160693e-07,.0000383110855182,.0004389327950776,.0004534849722404,.0022866423241794,.0602061152458191,.1296110600233078,.0000593821823713,49.62232971191406,56.84879302978516,101.4922485351563,207.96337890625,728.6188354492188
esn,ECU,2005,.16,.2086147278547287,.1859952807426453,.0014297903049737,.0000250977725955,1.22255246424e-06,.0000489020982059,.0004947717534378,.0004168242798187,.0027201443910599,.0573405735194683,.1234421536326408,.0000757982488722,53.59542388916015,56.37885208129883,100.1501174926758,210.1243988037109,806.3330322265624
esn,ECU,2005,.17,.1821351766586304,.1777558773756027,.0017394483322278,.0000305333429424,1.48732776779e-06,.0000594931108935,.0005506107117981,.000380163587397,.0031536464579403,.0544750317931175,.1172732472419739,.000092214315373,57.56851806640624,55.9089111328125,98.80798645019532,212.2854187011719,884.0472290039061
esn,ECU,2005,.18,.155655625462532,.1695164740085602,.0020491063594818,.0000359689132893,1.75210307134e-06,.0000700841235812,.0006064496701583,.0003435028949752,.0035871485248208,.0516094900667667,.1111043408513069,.0001086303818738,61.54161224365234,55.43897018432617,97.46585540771484,214.4464385986328,961.76142578125
esn,ECU,2005,.19,.1291760742664337,.1612770706415176,.0023587643867359,.0000414044836361,2.01687837489e-06,.0000806751362688,.0006622886285186,.0003068422025535,.0040206505917013,.048743948340416,.10493543446064,.0001250464483746,65.51470642089843,54.96902923583984,96.12372436523438,216.6074584960938,1039.475622558594
